Save Time: 2022-04-29 17:32:53
Units:(mV)
,CH1,CH2
Status:,Trigd,Trigd
Frequency:,?,4.839 kHz
Period:,?,206.667 uS
SP:,10.000 uS,10.000 uS
PK-PK:,6.160 V,9.840 V


,5850.000,-3040.00,-320.00
,5860.000,-3080.00,-480.00
,5870.000,-3040.00,-560.00
,5880.000,-3040.00,-640.00
,5890.000,-3040.00,-640.00
,5900.000,-3080.00,-560.00
,5910.000,-3040.00,-480.00
,5920.000,-3080.00,-320.00
,5930.000,-3040.00,-160.00
,5940.000,-3080.00,80.00
,5950.000,-3040.00,240.00
,5960.000,-3040.00,320.00
,5970.000,-3080.00,480.00
,5980.000,-3040.00,560.00
,5990.000,-3040.00,480.00
,6000.000,-3040.00,480.00
,6010.000,-3040.00,400.00
,6020.000,-3040.00,240.00
,6030.000,-3080.00,80.00
,6040.000,-3040.00,-80.00
,6050.000,-3080.00,-240.00
,6060.000,-3080.00,-400.00
,6070.000,-3040.00,-480.00
,6080.000,-3040.00,-480.00
,6090.000,-3040.00,-560.00
,6100.000,-3040.00,-480.00
,6110.000,-3040.00,-400.00
,6120.000,-3040.00,-240.00
,6130.000,-3040.00,-160.00
,6140.000,-3080.00,0.00
,6150.000,-3040.00,80.00
,6160.000,-3080.00,240.00
,6170.000,-3080.00,320.00
,6180.000,-3040.00,320.00
,6190.000,-3080.00,400.00
,6200.000,-3080.00,400.00
,6210.000,-3040.00,320.00
,6220.000,-3040.00,240.00
,6230.000,-3040.00,80.00
,6240.000,-3040.00,0.00
,6250.000,-3080.00,-160.00
,6260.000,-3040.00,-240.00
,6270.000,-3040.00,-320.00
,6280.000,-3040.00,-400.00
,6290.000,-3040.00,-400.00
,6300.000,-3080.00,-400.00
,6310.000,-3040.00,-320.00
,6320.000,-3080.00,-240.00
,6330.000,-3080.00,-80.00
,6340.000,-3080.00,-80.00
,6350.000,-3040.00,80.00
,6360.000,-3080.00,160.00
,6370.000,-3080.00,240.00
,6380.000,-3080.00,320.00
,6390.000,-3080.00,320.00
,6400.000,-3080.00,320.00
,6410.000,-3040.00,240.00
,6420.000,-3080.00,240.00
,6430.000,-3080.00,80.00
,6440.000,-3080.00,0.00
,6450.000,-3080.00,-80.00
,6460.000,-3080.00,-240.00
,6470.000,-3040.00,-240.00
,6480.000,-3040.00,-320.00
,6490.000,-3080.00,-320.00
,6500.000,-3040.00,-320.00
,6510.000,-3080.00,-320.00
,6520.000,-3080.00,-240.00
,6530.000,-3040.00,-160.00
,6540.000,-3040.00,-80.00
,6550.000,-3040.00,0.00
,6560.000,-3080.00,80.00
,6570.000,-3080.00,160.00
,6580.000,-3080.00,240.00
,6590.000,-3040.00,240.00
,6600.000,-3040.00,240.00
,6610.000,-3040.00,240.00
,6620.000,-3040.00,160.00
,6630.000,-3040.00,80.00
,6640.000,-3040.00,0.00
,6650.000,-3040.00,-80.00
,6660.000,-3040.00,-160.00
,6670.000,-3080.00,-240.00
,6680.000,-3040.00,-240.00
,6690.000,-3040.00,-320.00
,6700.000,-3040.00,-320.00
,6710.000,-3040.00,-240.00
,6720.000,-3040.00,-240.00
,6730.000,-3040.00,-160.00
,6740.000,-3040.00,-160.00
,6750.000,-3080.00,0.00
,6760.000,-3080.00,80.00
,6770.000,-3040.00,80.00
,6780.000,-3080.00,160.00
,6790.000,-3040.00,160.00
,6800.000,-3040.00,160.00
,6810.000,-3040.00,160.00
,6820.000,-3040.00,160.00
,6830.000,-3040.00,80.00
,6840.000,-3040.00,0.00
,6850.000,-3040.00,0.00
,6860.000,-3040.00,-80.00
,6870.000,-3040.00,-160.00
,6880.000,-3040.00,-240.00
,6890.000,-3040.00,-240.00
